"animal_id","name","sex","primary_breed","secondary_breed","is_cross_breed","age_years","age_months","age_is_approximate","location","arrival","departure"
623449,"Marcus","Male","Jack Russell Terrier / Parson Russell Terrier","",1,0,4,1,"San Diego Campus - 5500","","2019-09-21"
623598,"Chocolate","Male","Cocker Spaniel","",1,9,0,1,"San Diego Campus - 5500","","2019-09-23"
623627,"Buster Blue","Male","Miniature Pinscher","",0,3,6,1,"San Diego Campus - 5500","","2019-09-21"
624423,"Robin","Female","Great Dane","",1,1,8,1,"San Diego Campus - 5500","","2019-09-21"
624538,"Muppet","Female","Chihuahua","",1,6,0,1,"Oceanside Campus - Dogs","","2019-09-22"
624763,"Charlie","Male","Beagle","Cavalier King Charles Spaniel",1,7,0,1,"Oceanside Campus - Dogs","","2019-09-21"
90593,"Smokey","Male","German Shepherd","",1,8,4,1,"Oceanside Campus - Dogs","2019-09-20",""
280929,"Shelly","Female","Labrador Retriever","Border Collie",1,8,8,1,"Oceanside Campus - Dogs","2019-09-20",""
281129,"Brad","Male","Labrador Retriever","Shepherd",1,3,10,1,"Oceanside Campus - Dogs","2019-09-20",""
613234,"Amaya","Female","Labrador Retriever","Shepherd",1,2,1,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-28"
621216,"Lucas","Male","Terrier","",1,4,0,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-24"
623974,"Coco","Female","Bull Terrier","",1,0,6,0,"San Diego Campus - 5500","2019-09-20","2019-09-21"
165341,"Thor","Male","American Pit Bull Terrier","",1,6,6,1,"San Diego Campus - 5500","2019-09-20","2019-09-22"
200194,"Rockey","Male","Labrador Retriever","",0,8,1,0,"Oceanside Campus - Dogs","2019-09-20","2019-09-21"
249157,"Sabrina","Female","Chihuahua","",1,5,2,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-23"
607504,"Simba","Male","Chihuahua","",1,0,7,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-21"
620403,"Bubba","Male","Chihuahua","",1,8,0,0,"San Diego Campus - 5500","2019-09-20","2019-09-24"
621781,"Cherry","Female","Spaniel","Beagle",1,4,0,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-21"
622632,"MacK","Male","American Pit Bull Terrier","",1,1,6,1,"San Diego Campus - 5500","2019-09-20","2019-09-22"
623332,"Sunflower","Female","American Pit Bull Terrier","",1,7,0,1,"San Diego Campus - 5500","2019-09-20","2019-09-21"
623338,"Biggie Smalls","Male","Mastiff","Golden Retriever",1,2,0,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-22"
623396,"Lola","Female","Chihuahua","",1,5,0,1,"San Diego Campus - 5500","2019-09-20","2019-09-21"
623516,"Ginny","Female","Terrier","",1,0,4,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-21"
623717,"Mama Dog","Female","Shepherd","",1,12,0,0,"San Diego Campus - 5500","2019-09-20",""
623941,"Pongo","Male","American Pit Bull Terrier","",1,3,0,0,"San Diego Campus - 5500","2019-09-20","2019-09-22"
624899,"Popo","Male","Shepherd","Black and Tan Coonhound",1,1,1,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-21"
136924,"Maple","Female","Terrier","",1,5,10,1,"Oceanside Campus - Dogs","2019-09-20",""
227192,"Nala","Female","American Staffordshire Terrier","Shar Pei",1,3,4,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-21"
624204,"Sophie","Female","Boxer","American Pit Bull Terrier",1,2,0,1,"Oceanside Campus - Dogs","2019-09-20","2019-09-22"
399153,"Mini","Female","Chihuahua","Rat Terrier",1,1,9,0,"San Diego Campus - 5480","2019-09-21","2019-09-22"
582828,"Milo","Male","Terrier","",1,1,0,1,"San Diego Campus - 5500","2019-09-21","2019-09-22"
615682,"Diamond","Female","American Pit Bull Terrier","",1,6,1,1,"San Diego Campus - 5500","2019-09-21","2019-09-25"
623280,"Olive","Female","Rottweiler","",1,1,0,0,"Escondido Campus","2019-09-21","2019-09-22"
623402,"Pickles","Male","Beagle","Corgi",1,0,6,1,"Oceanside Campus - Dogs","2019-09-21","2019-09-21"
624521,"Milla","Female","Chihuahua","",1,1,6,1,"Escondido Campus","2019-09-21","2019-09-22"
583735,"Kekeo","Female","German Shepherd","",1,2,1,1,"Escondido Campus","2019-09-21","2019-09-22"
583736,"Dianna","Female","German Shepherd","",1,2,1,0,"Escondido Campus","2019-09-21","2019-09-22"
616722,"Baby Girl","Female","American Pit Bull Terrier","",1,9,1,0,"San Diego Campus - 5500","2019-09-21",""
625169,"Roxy","Female","American Pit Bull Terrier","",1,6,0,0,"San Diego Campus - 5500","2019-09-21","2019-09-28"
625205,"Rocky","Male","American Staffordshire Terrier","",1,4,0,1,"San Diego Campus - 5500","2019-09-21","2019-09-23"
559544,"Oso","Male","German Shepherd","",1,1,5,0,"Oceanside Campus - Dogs","2019-09-21","2019-09-22"
578590,"Gus","Male","Wire Haired Dachshund","",1,12,6,0,"Oceanside Campus - Dogs","2019-09-21","2019-09-22"
610818,"Kanoa","Male","Brussels Griffon","Terrier",1,1,1,1,"Oceanside Campus - Dogs","2019-09-21","2019-09-22"
621702,"Henry","Male","Dachshund","Chihuahua",1,0,0,1,"Oceanside Campus - Dogs","2019-09-21","2019-09-22"
622297,"Rocky","Male","American Pit Bull Terrier","",1,1,6,1,"Oceanside Campus - Dogs","2019-09-21","2019-09-26"
623469,"Bob","Male","American Pit Bull Terrier","",1,2,0,1,"Oceanside Campus - Dogs","2019-09-21","2019-09-28"
624903,"Sugar Pup","Female","Chihuahua","Poodle",1,0,0,0,"San Diego Campus - 5500","2019-09-21","2019-09-22"
620286,"Jack","Male","Jack Russell Terrier / Parson Russell Terrier","",1,1,3,0,"San Diego Campus - 5500","2019-09-22","2019-09-22"
620387,"Ivy","Female","Terrier","Chihuahua",1,1,0,1,"Escondido Campus","2019-09-22",""
622432,"Roxie","Female","Maltese","",1,5,0,1,"San Diego Campus - 5500","2019-09-22","2019-09-22"
610616,"Bernard","Male","American Pit Bull Terrier","",1,2,1,0,"San Diego Campus - 5500","2019-09-22","2019-09-22"
617682,"Walter","Male","Maltipoo","",1,10,1,0,"San Diego Campus - 5500","2019-09-22","2019-09-24"
625149,"Winter","Female","Shepherd","",1,0,5,1,"San Diego Campus - 5480","2019-09-22","2019-09-22"
215554,"Nala","Female","American Bulldog","American Pit Bull Terrier",1,3,10,1,"San Diego Campus - 5500","2019-09-22",""
216012,"Callie","Female","American Staffordshire Terrier","",1,4,10,1,"San Diego Campus - 5500","2019-09-22",""
256869,"Snow","Female","Siberian Husky","",1,3,6,1,"Escondido Campus","2019-09-22","2019-09-23"
623629,"Sunshine","Female","Doberman Pinscher","",1,0,4,1,"San Diego Campus - 5500","2019-09-22","2019-09-23"
623630,"Moonbeam","Female","Doberman Pinscher","",1,0,4,1,"San Diego Campus - 5500","2019-09-22","2019-09-23"
623940,"Pebbles","Female","American Pit Bull Terrier","",1,4,0,0,"San Diego Campus - 5500","2019-09-22","2019-09-28"
624057,"Rooster","Male","American Pit Bull Terrier","",1,2,0,1,"San Diego Campus - 5500","2019-09-22","2019-09-24"
624191,"Maurice","Male","Shepherd","",1,0,11,1,"Oceanside Campus - Dogs","2019-09-22","2019-09-28"
624289,"Samsung","Male","Pointer","",1,1,6,1,"Oceanside Campus - Dogs","2019-09-22","2019-09-23"
606828,"Simba","Male","Terrier","",1,0,4,1,"Escondido Campus","2019-09-23",""
606834,"Bandid","Male","Terrier","",1,0,5,1,"Escondido Campus","2019-09-23","2019-09-26"
606835,"Max","Male","Terrier","",1,0,4,1,"Escondido Campus","2019-09-23","2019-09-23"
607653,"Aragon","Male","Pug","",1,0,10,1,"San Diego Campus - 5500","2019-09-23","2019-09-26"
611719,"Teddy","Male","Poodle","",1,8,1,0,"San Diego Campus - 5500","2019-09-23",""
623657,"Dill","Male","Dachshund","Corgi",1,0,10,1,"Oceanside Campus - Dogs","2019-09-23","2019-09-24"
625002,"Lily","Female","German Shepherd","",1,1,9,1,"Escondido Campus","2019-09-23","2019-09-24"
257964,"#hi Tommy","Male","Labrador Retriever","",1,2,10,0,"San Diego Campus - 5480","2019-09-23","2019-09-24"
586591,"Chappy","Female","Chihuahua","",1,4,8,1,"San Diego Campus - 5500","2019-09-23","2019-09-24"
623671,"Brandon","Male","Border Collie","",1,1,1,1,"San Diego Campus - 5480","2019-09-23","2019-09-24"
624478,"Waldo","Male","Longhaired Dachshund","",1,7,0,0,"San Diego Campus - 5485","2019-09-23","2019-09-24"
623445,"Athena","Female","American Bulldog","English Bulldog",1,1,0,1,"Oceanside Campus - Dogs","2019-09-23","2019-09-24"
624528,"Lupin","Male","Schnauzer","Terrier",1,1,0,1,"Oceanside Campus - Dogs","2019-09-23","2019-09-24"
73378,"Rocket","Male","American Pit Bull Terrier","",1,9,10,0,"Oceanside Campus - Dogs","2019-09-24",""
433108,"Daisy","Female","Chihuahua","",1,5,2,1,"San Diego Campus - 5500","2019-09-24","2019-09-25"
616912,"Bella","Female","Olde English Bulldogge","",1,2,1,1,"San Diego Campus - 5500","2019-09-24",""
624106,"Trixie","Female","American Pit Bull Terrier","Boxer",1,0,7,1,"Escondido Campus","2019-09-24","2019-09-25"
624107,"Fay Faye","Female","American Pit Bull Terrier","Boxer",1,0,7,1,"Escondido Campus","2019-09-24","2019-09-26"
624108,"Eeyore","Male","American Pit Bull Terrier","",1,1,6,1,"Escondido Campus","2019-09-24","2019-09-25"
625152,"Charlie","Male","Siberian Husky","",1,0,3,1,"San Diego Campus - 5500","2019-09-24","2019-09-24"
447683,"Kleto","Male","Siberian Husky","",1,1,9,1,"San Diego Campus - 5500","2019-09-24","2019-09-26"
613185,"Ace","Male","Shepherd","Mastiff",1,0,5,1,"San Diego Campus - 5500","2019-09-24","2019-09-28"
621983,"Karen","Female","Weimaraner","",1,7,0,1,"San Diego Campus - 5500","2019-09-24","2019-09-25"
621985,"Regina","Female","Chihuahua","",1,8,0,1,"San Diego Campus - 5500","2019-09-24","2019-09-26"
624674,"Boogie","Female","American Pit Bull Terrier","",1,1,6,1,"Oceanside Campus - Dogs","2019-09-24","2019-09-28"
625045,"Ghost","Male","Siberian Husky","Shepherd",1,5,8,1,"Oceanside Campus - Dogs","2019-09-24","2019-09-26"
617962,"Cleo","Female","Boxer","",1,0,3,1,"Oceanside Campus - Dogs","2019-09-24","2019-09-25"
620822,"Pumpkin","Female","Puggle","",1,6,5,1,"Oceanside Campus - Dogs","2019-09-24","2019-09-25"
625384,"Lulu","Female","American Bulldog","",1,5,0,0,"Oceanside Campus - Dogs","2019-09-24","2019-09-25"
618393,"Panda","Male","Chihuahua","",1,10,0,1,"San Diego Campus - 5500","2019-09-25",""
623712,"Mr. Moe","Male","Terrier","",1,4,0,1,"Escondido Campus","2019-09-25",""
623927,"George Milton","Male","Maltipoo","",1,0,10,1,"San Diego Campus - 5500","2019-09-25","2019-09-25"
624448,"Spike","Male","American Pit Bull Terrier","",1,1,0,1,"San Diego Campus - 5500","2019-09-25","2019-09-27"
624790,"Gigi","Female","Chihuahua","",1,3,0,0,"Escondido Campus","2019-09-25","2019-09-26"
624798,"Ghost","Male","American Pit Bull Terrier","",1,0,9,1,"Escondido Campus","2019-09-25",""
625049,"Mickey","Male","Shih Tzu","",1,3,0,0,"Escondido Campus","2019-09-25","2019-09-25"
625815,"Penelope","Female","Maltese","Miniature Poodle",1,1,6,1,"San Diego Campus - 5500","2019-09-25","2019-09-25"
625816,"Coco","Male","Terrier","Maltese",1,1,6,1,"San Diego Campus - 5500","2019-09-25","2019-09-26"
549514,"Shelby","Female","Border Collie","",1,1,1,1,"Oceanside Campus - Dogs","2019-09-25","2019-09-26"
562930,"Nola","Female","American Pit Bull Terrier","",1,3,9,1,"San Diego Campus - 5500","2019-09-25","2019-09-28"
590116,"Scarface","Male","American Pit Bull Terrier","",1,0,10,1,"San Diego Campus - 5500","2019-09-25",""
600930,"Piper","Male","Australian Cattle Dog / Blue Heeler","",1,0,7,1,"Escondido Campus","2019-09-25","2019-09-26"
601707,"Bandit","Male","American Pit Bull Terrier","",1,2,3,1,"San Diego Campus - 5500","2019-09-25",""
617942,"Brave","Male","American Pit Bull Terrier","",1,2,1,1,"Oceanside Campus - Dogs","2019-09-25","2019-09-28"
621115,"Chevy","Male","Shepherd","Rottweiler",1,1,6,0,"San Diego Campus - 5500","2019-09-25","2019-09-26"
623582,"Layla","Female","Siberian Husky","",1,0,11,1,"San Diego Campus - 5500","2019-09-25","2019-09-26"
625555,"Leila","Female","Australian Cattle Dog / Blue Heeler","Labrador Retriever",1,0,6,0,"Oceanside Campus - Dogs","2019-09-25",""
625693,"Athena","Female","Boxer","",1,0,6,0,"San Diego Campus - 5500","2019-09-25","2019-09-26"
625694,"Bear","Male","Boxer","",1,0,4,1,"San Diego Campus - 5500","2019-09-25","2019-09-26"
616333,"Gracie","Female","Dachshund","Terrier",1,1,7,0,"Oceanside Campus - Dogs","2019-09-25",""
623190,"Lucy","Female","Chihuahua","",1,0,9,0,"Oceanside Campus - Dogs","2019-09-25","2019-09-26"
624295,"Little Ann","Female","Beagle","",1,8,1,1,"Oceanside Campus - Dogs","2019-09-25","2019-09-26"
624419,"Muse","Male","Chihuahua","",1,6,0,0,"Escondido Campus","2019-09-26",""
120738,"Jr Wonderful","Male","Chihuahua","Jack Russell Terrier / Parson Russell Terrier",1,8,6,0,"Oceanside Campus - Dogs","2019-09-26",""
393743,"Oso","Male","Labrador Retriever","Shar Pei",1,2,8,1,"San Diego Campus - 5500","2019-09-26",""
597078,"Milo","Male","German Shepherd","Shar Pei",1,1,7,0,"Oceanside Campus - Dogs","2019-09-26","2019-09-27"
619255,"Wyonna","Female","German Shepherd","",1,2,0,1,"San Diego Campus - 5500","2019-09-26","2019-09-26"
623403,"Lydia","Female","French Bulldog","",1,10,0,1,"San Diego Campus - 5500","2019-09-26","2019-09-28"
623459,"Willow","Female","Golden Retriever","",1,0,6,0,"San Diego Campus - 5500","2019-09-26","2019-09-28"
624189,"Sebastian","Male","Miniature Schnauzer","",1,13,1,0,"San Diego Campus - 5500","2019-09-26","2019-09-27"
624496,"Kehlani","Female","Siberian Husky","German Shepherd",1,2,3,0,"Escondido Campus","2019-09-26","2019-09-26"
624497,"Amber","Female","Labrador Retriever","American Pit Bull Terrier",1,1,6,0,"Escondido Campus","2019-09-26",""
624996,"Minnie","Female","Chihuahua","",1,4,0,1,"San Diego Campus - 5500","2019-09-26","2019-09-27"
137295,"Taz","Male","American Staffordshire Terrier","",1,6,2,1,"Oceanside Campus - Dogs","2019-09-26",""
415079,"ZEUS","Male","American Pit Bull Terrier","",1,3,5,0,"San Diego Campus - 5500","2019-09-26","2019-09-28"
546886,"Ozzie","Male","Australian Cattle Dog / Blue Heeler","",0,2,5,1,"San Diego Campus - 5500","2019-09-26",""
621925,"Birdie","Female","American Pit Bull Terrier","",1,0,10,1,"Oceanside Campus - Dogs","2019-09-26","2019-09-27"
624874,"Lemmy","Female","Rottweiler","Siberian Husky",1,3,0,1,"San Diego Campus - 5500","2019-09-26",""
275273,"Charlie","Male","Labrador Retriever","Shepherd",1,2,3,0,"San Diego Campus - 5500","2019-09-26",""
581049,"Clover","Female","Pug","Miniature Poodle",1,0,8,1,"San Diego Campus - 5500","2019-09-26","2019-09-27"
621230,"Shoo","Male","American Pit Bull Terrier","Labrador Retriever",1,2,0,1,"San Diego Campus - 5500","2019-09-26","2019-09-28"
624201,"Vinny","Male","American Pit Bull Terrier","Basset Hound",1,1,0,1,"San Diego Campus - 5500","2019-09-26","2019-09-27"
624202,"Paulie","Male","American Pit Bull Terrier","Hound",1,2,0,1,"San Diego Campus - 5500","2019-09-26","2019-09-27"
624959,"Gloria","Female","Terrier","",1,3,0,1,"Escondido Campus","2019-09-27","2019-09-28"
234857,"#92 Tank","Male","Longhaired Dachshund","",1,7,8,0,"San Diego Campus - 5500","2019-09-27","2019-09-28"
340367,"Oreo","Female","Catahoula Leopard Dog","",1,5,6,1,"San Diego Campus - 5480","2019-09-27","2019-09-28"
571756,"Aphrodite","Female","German Shepherd","",1,8,7,1,"San Diego Campus - 5485","2019-09-27",""
599636,"Dawn","Female","Chihuahua","",1,1,9,1,"Oceanside Campus - Dogs","2019-09-27",""
605999,"Handsome","Male","Labrador Retriever","",1,8,2,1,"San Diego Campus - 5500","2019-09-27",""
608180,"Saturn","Male","German Shepherd","Belgian Malinois",1,1,2,1,"San Diego Campus - 5480","2019-09-27","2019-09-28"
623254,"Checko","Male","Shepherd","",1,5,0,1,"San Diego Campus - 5485","2019-09-27",""
625207,"Dracula","Male","Shepherd","",1,4,0,1,"San Diego Campus - 5480","2019-09-27","2019-09-28"
626159,"Miller","Male","Yorkshire Terrier / Yorkie","",1,5,0,1,"San Diego Campus - 5500","2019-09-27","2019-09-28"
234080,"Marilyn","Female","Miniature Poodle","Shih Tzu",1,4,4,1,"Oceanside Campus - Dogs","2019-09-27",""
623483,"Heath","Male","Border Collie","",1,2,0,1,"Oceanside Campus - Dogs","2019-09-27","2019-09-28"
168519,"Coco","Female","American Pit Bull Terrier","",1,6,5,0,"San Diego Campus - 5485","2019-09-28",""
589221,"Hank","Male","Basset Hound","Treeing Walker Coonhound",1,0,9,1,"San Diego Campus - 5500","2019-09-28",""
625096,"Steve Jobs","Male","Labrador Retriever","",1,0,0,1,"Escondido Campus","2019-09-28","2019-09-28"
626599,"Spudnik","Male","American Pit Bull Terrier","Shepherd",1,6,0,1,"San Diego Campus - 5500","2019-09-28",""
620493,"Stoney","Male","Shih Tzu","",1,6,0,1,"San Diego Campus - 5485","2019-09-28",""
620918,"Cayden","Male","Australian Cattle Dog / Blue Heeler","",1,5,0,1,"San Diego Campus - 5500","2019-09-28",""
623471,"Leela","Female","Miniature Poodle","",1,1,0,0,"Escondido Campus","2019-09-28",""
625690,"Bird-Dawg","Male","German Shepherd","",1,"","",1,"San Diego Campus - 5500","2019-09-28",""
